CSV,CSV.EntryId,CSV.Name,CSV.FilledBy,CSV.Qty,CSV.RemainingExits,CSV.StartTimeTicks,CSV.StartTime,CSV.Entry,CSV.EndTimeTicks,CSV.EndTime,CSV.Exit,CSV.Long_Short,CSV.P_L
CSV.CSV,0,"",1,1,0,"","",199.68,"","",199.64,"",0
CSV.CSV,2,"",3,1,0,"","",199.22,"","",199.99,"",0
CSV.CSV,4,"",5,1,0,"","",200.18,"","",200.09,"",0
CSV.CSV,6,"",7,1,0,"","",199.52,"","",200.98,"",0
CSV.CSV,8,"",9,1,0,"","",201.24,"","",203.22,"",0
CSV.CSV,10,"",11,1,0,"","",203.56,"","",204.23,"",0
CSV.CSV,12,"",13,1,0,"","",202.85,"","",203.13,"",0
CSV.CSV,14,"",15,1,0,"","",202.55,"","",203.26,"",0
CSV.CSV,16,"",17,1,1,"","",203.5,"","",202.5,"",0
CSV.CSV,17,"",18,1,0,"","",202.5,"","",201.52,"",0
CSV.CSV,19,"",20,1,0,"","",203.4,"","",203.55,"",0
CSV.CSV,21,"",22,1,0,"","",202.95,"","",202.08,"",0
CSV.CSV,23,"",24,1,0,"","",203.2,"","",203.62,"",0
CSV.CSV,25,"",26,1,0,"","",202.08,"","",201.21,"",0
CSV.CSV,27,"",28,1,0,"","",201.3,"","",201.12,"",0
CSV.CSV,29,"",30,1,0,"","",200.83,"","",200.24,"",0
CSV.CSV,31,"",32,1,0,"","",200.08,"","",199.89,"",0
CSV.CSV,33,"",34,1,0,"","",200.14,"","",200.53,"",0
CSV.CSV,35,"",36,1,0,"","",198.33,"","",197.85,"",0
CSV.CSV,37,"",38,1,0,"","",199.64,"","",200.25,"",0
CSV.CSV,39,"",40,1,0,"","",201.05,"","",201.33,"",0
CSV.CSV,41,"",42,1,0,"","",200.9,"","",200.72,"",0
CSV.CSV,43,"",44,1,0,"","",201.45,"","",201.7,"",0
CSV.CSV,45,"",46,1,0,"","",200.2,"","",200.36,"",0
CSV.CSV,47,"",48,1,0,"","",200.21,"","",200.53,"",0
CSV.CSV,49,"",50,1,0,"","",202.39,"","",202.12,"",0
CSV.CSV,51,"",52,1,0,"","",201.36,"","",201.29,"",0
CSV.CSV,53,"",54,1,0,"","",201.03,"","",200.72,"",0
CSV.CSV,55,"",56,1,0,"","",201.72,"","",201.71,"",0
CSV.CSV,57,"",58,1,0,"","",201.88,"","",202.09,"",0
CSV.CSV,59,"",60,1,0,"","",201.84,"","",201.66,"",0
CSV.CSV,61,"",62,1,0,"","",202.25,"","",202.6,"",0
CSV.CSV,63,"",64,1,0,"","",203.58,"","",203.6,"",0
